total,dealer,soft,can_double,pair,q_hit,q_stand,q_double,q_split,n_hit,n_stand,n_double,n_split
13,9,True,True,0,-0.0349127182044888,-0.5217748562037795,-0.46406998541970396,0.0,5213,4868,4801,0
13,10,False,False,0,-0.4199299176433345,-0.5363717605004464,0.0,0.0,101024,33570,0,0
13,10,False,True,0,-0.42558766645639523,-0.5421961413433578,-0.8656142805370276,0.0,144257,118435,118651,0
13,10,True,False,0,-0.08936651583710405,-0.5610972568578549,0.0,0.0,884,401,0,0
13,10,True,True,0,-0.10370532777899573,-0.5324052409920433,-0.5271532341750248,0.0,18244,17096,17346,0
13,11,False,False,0,-0.4213953022487108,-0.6123335263462641,0.0,0.0,19967,6908,0,0
13,11,False,True,0,-0.42788394476216984,-0.6006496281733491,-0.9063374904555845,0.0,28676,23398,23574,0
13,11,True,False,0,-0.06882591093117403,-0.512315270935961,0.0,0.0,494,406,0,0
13,11,True,True,0,-0.09440928270042206,-0.583982202447165,-0.6213757816941446,0.0,3792,3596,3518,0
14,2,False,False,0,-0.3528784648187638,-0.2809920095487544,0.0,0.0,8442,30161,0,0
14,2,False,True,0,-0.356660014163393,-0.28774227344159126,-0.7112578066854318,0.0,31066,38180,30903,0
14,2,False,True,7,-0.395527950310559,-0.3034923757993113,-0.7300435413642961,-0.12063953488372084,4025,4066,4134,4128
14,2,True,False,0,0.017156862745098072,-0.2812960235640649,0.0,0.0,1224,679,0,0
14,2,True,True,0,0.036491228070175456,-0.2899425287356317,-0.06175007316359388,0.0,7125,6960,6834,0
14,3,False,False,0,-0.3545253863134653,-0.2514012303485988,0.0,0.0,9060,29260,0,0
14,3,False,True,0,-0.35628508027672695,-0.25184641977895506,-0.684412391411247,0.0,30644,38182,30505,0
14,3,False,True,7,-0.36886051080550114,-0.21673718852844356,-0.7638428774254614,-0.04543280726924907,2036,2127,2113,2091
14,3,True,False,0,0.002521008403361355,-0.2559523809523809,0.0,0.0,1190,672,0,0
14,3,True,True,0,0.04714201532115502,-0.24235114891456166,-0.02643619725470263,0.0,8485,7877,7868,0
14,4,False,False,0,-0.3143265565438379,-0.20023640661938605,0.0,0.0,6296,25380,0,0
14,4,False,True,0,-0.32450622294372233,-0.19933510281777034,-0.6721938343880071,0.0,29568,37299,29551,0
14,4,False,True,7,-0.3066666666666667,-0.20792079207920802,-0.6403049070986184,0.009601536245799363,2100,2121,2099,2083
14,4,True,False,0,0.009841029523088596,-0.2481927710843373,0.0,0.0,1321,830,0,0
14,4,True,True,0,0.08381335119446265,-0.20462469352407753,0.06259654778695657,0.0,44790,44457,44667,0
14,5,False,False,0,-0.31621512333198526,-0.1632500234016673,0.0,0.0,2473,21366,0,0
14,5,False,True,0,-0.31206414445979247,-0.16187154896832254,-0.6455546946063409,0.0,29683,37851,29683,0
14,5,False,True,7,-0.32827380952380947,-0.14536113629495315,-0.5981981981981981,0.09577039274924473,3360,3309,3330,3310
14,5,True,False,0,0.07897153351698812,-0.18132854578096944,0.0,0.0,1089,557,0,0
14,5,True,True,0,0.10983955964450907,-0.16866004756764927,0.11929944218449323,0.0,204562,204761,205265,0
14,6,False,False,0,-0.32301587301587337,-0.11786494443916858,0.0,0.0,2520,21058,0,0
14,6,False,True,0,-0.3018255162040219,-0.12031156067853353,-0.5997684554617256,0.0,29252,38259,29368,0
14,6,False,True,7,-0.31873767258382624,-0.12901945216355704,-0.6203294495781442,0.18907060231352216,2535,2519,2489,2507
14,6,True,False,0,0.17287784679089044,-0.1391304347826087,0.0,0.0,966,460,0,0
14,6,True,True,0,0.1408825637350263,-0.12100618724008483,0.2225510506066882,0.0,9767,9859,10137,0
14,7,False,False,0,-0.32390881781233255,-0.4819390639723591,0.0,0.0,33954,9551,0,0
14,7,False,True,0,-0.3125602932664485,-0.47967819454602734,-0.6608841634023531,0.0,36281,28713,28592,0
14,7,False,True,7,-0.30996937733923074,-0.49726775956284175,-0.6912065439672792,-0.09388869921474899,2939,2928,2934,2929
14,7,True,False,0,0.10342146189735617,-0.48554033485540354,0.0,0.0,1286,657,0,0
14,7,True,True,0,0.10114268066707854,-0.46345599457351205,-0.14278446667797176,0.0,6476,5897,5897,0
14,8,False,False,0,-0.3708585465220809,-0.5084696544381029,0.0,0.0,33382,10331,0,0
14,8,False,True,0,-0.3769035894224469,-0.5096644391751077,-0.765060668416948,0.0,35131,27834,28186,0
14,8,False,True,7,-0.37349625918723733,-0.5091929489134026,-0.7690291526206093,-0.3906503696499691,121364,121343,121327,121331
14,8,True,False,0,-0.03439380911435942,-0.49845201238390086,0.0,0.0,1163,646,0,0
14,8,True,True,0,0.02851398281849758,-0.5044317510340747,-0.3439237490071485,0.0,5471,5077,5036,0
14,9,False,False,0,-0.42875856234478615,-0.5294029402940287,0.0,0.0,36643,13332,0,0
14,9,False,True,0,-0.4307423875724665,-0.5468489850862568,-0.8687862287019114,0.0,35534,28229,28465,0
14,9,False,True,7,-0.39720422775315384,-0.541006202618884,-0.8572404371584693,-0.5401308990699283,2933,2902,2928,2903
14,9,True,False,0,-0.06923076923076923,-0.5787878787878786,0.0,0.0,1170,660,0,0
14,9,True,True,0,-0.08670295489891135,-0.5356012658227827,-0.43253813062182217,0.0,5144,5056,5114,0
14,10,False,False,0,-0.4638417459919831,-0.5429587848433097,0.0,0.0,127744,42727,0,0
14,10,False,True,0,-0.47007739206556814,-0.5456204730158144,-0.9291765178853416,0.0,129083,104098,104471,0
14,10,False,True,7,-0.45122105529545686,-0.5507499999999996,-0.9244098442993475,-0.6413766632548634,7903,8000,7964,7816
14,10,True,False,0,-0.15750149432157817,-0.5455882352941177,0.0,0.0,3346,1360,0,0
14,10,True,True,0,-0.13968689920351612,-0.5461933029796536,-0.5151022304832721,0.0,18205,17351,17216,0
14,11,False,False,0,-0.46773350488520854,-0.5839468059843282,0.0,0.0,24871,8422,0,0
14,11,False,True,0,-0.4587956919060064,-0.5945863437468184,-0.9534274193548389,0.0,24512,19654,19840,0
14,11,False,True,7,-0.47136190072125583,-0.6052188552188554,-0.9497872340425532,-0.6886993603411515,2357,2376,2350,2345
14,11,True,False,0,-0.1831129196337741,-0.6192109777015437,0.0,0.0,983,583,0,0
14,11,True,True,0,-0.12325830653804895,-0.5832151970513203,-0.6189402480270573,0.0,3732,3527,3548,0
15,2,False,False,0,-0.41669452802852874,-0.29348115299334976,0.0,0.0,8973,33825,0,0
15,2,False,True,0,-0.41607615018508354,-0.2861623872310911,-0.8370259237291154,0.0,28365,36025,28661,0
15,2,True,False,0,-0.0009367681498829081,-0.32217573221757334,0.0,0.0,2135,956,0,0
15,2,True,True,0,0.0011526048870447371,-0.2848071495766699,-0.09530418690724039,0.0,8676,8504,8646,0
15,3,False,False,0,-0.3850635593220332,-0.24852744964040518,0.0,0.0,7552,30729,0,0
15,3,False,True,0,-0.40050706010775006,-0.2361111111111097,-0.819459079733055,0.0,28399,35712,28470,0
15,3,True,False,0,0.011787819253438114,-0.1967044284243048,0.0,0.0,2036,971,0,0
15,3,True,True,0,0.043909238751645645,-0.25147765781385456,-0.02154114199730731,0.0,12913,12689,12627,0
15,4,False,False,0,-0.3966697502312668,-0.2041819515774022,0.0,0.0,5405,27260,0,0
15,4,False,True,0,-0.4025770627180174,-0.21105513495257747,-0.795645544484236,0.0,28094,35531,28201,0
15,4,True,False,0,0.07453416149068326,-0.19319938176197832,0.0,0.0,1771,1294,0,0
15,4,True,True,0,0.062474990239499796,-0.20737099253884378,0.06317154573813236,0.0,1027099,1027053,1027108,0
15,5,False,False,0,-0.3866666666666664,-0.16454997239094327,0.0,0.0,3300,25354,0,0
15,5,False,True,0,-0.3823035476873575,-0.1681133063293935,-0.7906124462611847,0.0,28582,36291,28378,0
15,5,True,False,0,0.10054184226369658,-0.18840579710144922,0.0,0.0,1661,621,0,0
15,5,True,True,0,0.07602461882780814,-0.1808242220353234,0.11959723268717017,0.0,14298,14268,14599,0
15,6,False,False,0,-0.36742770167427563,-0.12382662639784543,0.0,0.0,3285,24502,0,0
15,6,False,True,0,-0.37539578071080393,-0.12070469704218585,-0.7740995950841837,0.0,28109,35533,28154,0
15,6,True,False,0,0.11886304909560731,-0.1991786447638602,0.0,0.0,1548,487,0,0
15,6,True,True,0,0.11743301356268601,-0.1367265469061874,0.19661767030188107,0.0,6046,6012,6327,0
15,7,False,False,0,-0.36422550423818334,-0.46876807403123194,0.0,0.0,42589,13832,0,0
15,7,False,True,0,-0.3658170080142499,-0.4708839547549246,-0.7543449886652493,0.0,35936,28644,29114,0
15,7,True,False,0,0.07818930041152256,-0.4882226980728053,0.0,0.0,2187,934,0,0
15,7,True,True,0,0.02201556272537484,-0.4808853118712271,-0.19014373716632468,0.0,5269,4970,4870,0
15,8,False,False,0,-0.41925421468711316,-0.511256964054033,0.0,0.0,41996,13103,0,0
15,8,False,True,0,-0.4104703453347309,-0.5124857132961573,-0.8366686388473186,0.0,35357,28873,28733,0
15,8,True,False,0,0.019167835437120133,-0.5047984644913626,0.0,0.0,2139,1042,0,0
15,8,True,True,0,-0.04951065054692,-0.5175143479121305,-0.30267295597484317,0.0,5211,5053,5088,0
15,9,False,False,0,-0.47172320470346635,-0.5443412162162183,0.0,0.0,42862,14208,0,0
15,9,False,True,0,-0.4711000277085054,-0.5415545992469062,-0.9286657412736614,0.0,36090,29744,29537,0
15,9,True,False,0,-0.0978520286396182,-0.5502222222222222,0.0,0.0,2095,1125,0,0
15,9,True,True,0,-0.09576524336671932,-0.5231170768083535,-0.4275938598113564,0.0,5691,5364,5407,0
15,10,False,False,0,-0.5022674937732022,-0.5395816442354455,0.0,0.0,170232,61670,0,0
15,10,False,True,0,-0.505253607281875,-0.5403046834245425,-1.0180156194532997,0.0,136668,113101,112680,0
15,10,True,False,0,-0.14540928393615463,-0.5671745152354564,0.0,0.0,6829,2888,0,0
15,10,True,True,0,-0.1753673523911303,-0.5410004568296011,-0.5263098079327163,0.0,18715,17512,17598,0
15,11,False,False,0,-0.5007011728709823,-0.6030083777608549,0.0,0.0,31376,10504,0,0
15,11,False,True,0,-0.5101657693397578,-0.5778312845858153,-1.0287859824780983,0.0,28232,23673,23970,0
15,11,True,False,0,-0.19621451104100926,-0.5608591885441527,0.0,0.0,1585,838,0,0
15,11,True,True,0,-0.1563249001331559,-0.6004433361041839,-0.6235196915450284,0.0,3755,3609,3631,0
16,2,False,False,0,-0.48215373370690773,-0.2916877139810283,0.0,0.0,8209,35634,0,0
16,2,False,True,0,-0.47894560949118786,-0.29672157364465074,-0.9530065689742266,0.0,23938,31265,23748,0
16,2,False,True,8,-0.512195121951219,-0.30652089027723567,-0.9441786283891547,-0.009185303514376991,2501,2561,2508,2504
16,2,True,False,0,-0.017136218414173714,-0.2868002764340015,0.0,0.0,3443,1447,0,0
16,2,True,True,0,-0.043790849673202493,-0.3012637586628619,-0.11278600269179032,0.0,7650,7359,7430,0
16,3,False,False,0,-0.4602069239952247,-0.2493540463810647,0.0,0.0,5026,31349,0,0
16,3,False,True,0,-0.4684730311471258,-0.24851832314518973,-0.9352963008783899,0.0,23694,32227,24249,0
16,3,False,True,8,-0.4643518518518521,-0.2994678277697146,-0.954395862717442,0.05387523629489608,2160,2067,2127,2116
16,3,True,False,0,-2.75261906931857e-18,-0.26395663956639553,0.0,0.0,3872,1845,0,0
16,3,True,True,0,0.008495181181708953,-0.2382125263898655,-0.004769521593718199,0.0,34137,34104,34385,0
16,4,False,False,0,-0.44707988364287315,-0.20881758030786005,0.0,0.0,4469,29169,0,0
16,4,False,True,0,-0.45579249282952916,-0.20639104995820753,-0.909508114648087,0.0,24057,31106,23969,0
16,4,False,True,8,-0.4428117553613978,-0.22721749696233284,-0.9523434423001185,0.13325281803542682,2518,2469,2539,2484
16,4,True,False,0,0.02019128586609991,-0.20209973753280844,0.0,0.0,2823,1143,0,0
16,4,True,True,0,0.0365351138141515,-0.20096349332626218,0.0559458984718073,0.0,45381,45252,45544,0
16,5,False,False,0,-0.4766577460600655,-0.1681899282671228,0.0,0.0,3363,27463,0,0
16,5,False,True,0,-0.45191145203652144,-0.16617341477236988,-0.8986362880425673,0.0,23987,31762,24052,0
16,5,False,True,8,-0.4379243452958286,-0.1943907156673112,-0.8730822873082288,0.2926711668273865,2062,2068,2151,2074
16,5,True,False,0,0.06588520614389658,-0.19144385026737967,0.0,0.0,2474,935,0,0
16,5,True,True,0,0.09005731922398591,-0.16769095697980674,0.13659822114856685,0.0,9072,9112,9107,0
16,6,False,False,0,-0.4345752608047687,-0.1129491017964074,0.0,0.0,3355,26720,0,0
16,6,False,True,0,-0.4428916063555433,-0.12018523733533557,-0.8955560191946635,0.0,24042,31959,23965,0
16,6,False,True,8,-0.42283214001591063,-0.10728269381362573,-0.8484848484848481,0.3079456566488265,2514,2554,2475,2429
16,6,True,False,0,0.09801633605600926,-0.11139564660691423,0.0,0.0,2571,781,0,0
16,6,True,True,0,0.10084728249638364,-0.1349508722678967,0.18202943454686307,0.0,4839,4987,5164,0
16,7,False,False,0,-0.40795563205202046,-0.4659232457441131,0.0,0.0,52290,16859,0,0
16,7,False,True,0,-0.4120202751629253,-0.47755102040816194,-0.8360809438237381,0.0,33144,25725,25598,0
16,7,False,True,8,-0.43697083725305796,-0.5016998542982033,-0.7394799054373519,0.25371702637889665,2126,2059,2115,2085
16,7,True,False,0,-0.04152637485970814,-0.47270306258322253,0.0,0.0,3564,1502,0,0
16,7,True,True,0,-0.02025242148517764,-0.4774665042630943,-0.15655396016674358,0.0,6814,6568,6477,0
16,8,False,False,0,-0.45603279893248516,-0.5228533068705882,0.0,0.0,51709,17131,0,0
16,8,False,True,0,-0.4575106329042616,-0.5185772385744832,-0.9136843548608226,0.0,35503,29014,29172,0
16,8,False,True,8,-0.4501187648456054,-0.5209627329192553,-0.9114624505928858,-0.10306845003933911,2526,2576,2530,2542
16,8,True,False,0,-0.07555425904317381,-0.5081539465101107,0.0,0.0,3428,1533,0,0
16,8,True,True,0,-0.08260325406758437,-0.5262557077625548,-0.32950480135567767,0.0,5593,5256,5311,0
16,9,False,False,0,-0.5045859633411824,-0.5384347118486423,0.0,0.0,69233,34409,0,0
16,9,False,True,0,-0.5062074886085975,-0.5424577948048687,-1.0106938363085192,0.0,30286,23753,23752,0
16,9,False,True,8,-0.4984162895927607,-0.5427152691569811,-0.9987611217479462,-0.4254672371087596,8840,8861,8879,8882
16,9,True,False,0,-0.10998810939357907,-0.5343915343915342,0.0,0.0,3364,1512,0,0
16,9,True,True,0,-0.15615112600037198,-0.5460020768431986,-0.4601805416248747,0.0,5373,4815,4985,0
16,10,False,False,0,-0.5402948857118653,-0.5409292784314635,0.0,0.0,1103614,1181648,0,0
16,10,False,True,0,-0.5393770371697179,-0.539764015134187,-1.0784053264222377,0.0,1121961,1114563,1106634,0
16,10,False,True,8,-0.5405283867341195,-0.5430819526791165,-1.0794739208633064,-0.4983412584319367,17790,18047,17792,18086
16,10,True,False,0,-0.2050534499514099,-0.5323227819884085,0.0,0.0,11319,4486,0,0
16,10,True,True,0,-0.21891787118568956,-0.5457807616622254,-0.51532812682131,0.0,18057,17278,17158,0
16,11,False,False,0,-0.5454399596598595,-0.5944462042022993,0.0,0.0,43629,18942,0,0
16,11,False,True,0,-0.5463255053160404,-0.5994387277829726,-1.0894865067466244,0.0,25677,21380,21344,0
16,11,False,True,8,-0.5396130822938723,-0.599650738528647,-1.079367187811303,-0.5295451677812115,301201,301207,301132,301166
16,11,True,False,0,-0.18040370058873004,-0.5965217391304342,0.0,0.0,2378,1150,0,0
16,11,True,True,0,-0.20283649986620264,-0.5744927536231877,-0.5573046119856403,0.0,3737,3450,3621,0
17,2,False,False,0,-0.5308204619526731,-0.15458898429767595,0.0,0.0,7057,37383,0,0
17,2,False,True,0,-0.5443908576221408,-0.14805052875188854,-1.0835413546347035,0.0,23845,31111,24036,0
17,2,True,False,0,0.001737242128121607,-0.18014329580347993,0.0,0.0,4605,1954,0,0
17,2,True,True,0,-0.004046201305689068,-0.15790914855594626,-0.017341206145379595,0.0,69695,69388,69776,0
17,3,False,False,0,-0.5270588235294101,-0.12290273377918486,0.0,0.0,5525,34092,0,0
17,3,False,True,0,-0.5319422550402414,-0.12280364242657445,-1.056972646417182,0.0,24106,31188,23836,0
17,3,True,False,0,0.05107913669064749,-0.13094462540716623,0.0,0.0,4170,1535,0,0
17,3,True,True,0,0.02917354722025643,-0.11808552373479786,0.06117081235439981,0.0,12717,12745,13307,0
17,4,False,False,0,-0.5281173594132038,-0.07885154512937839,0.0,0.0,4499,31033,0,0
17,4,False,True,0,-0.5339146474385877,-0.09010770611616857,-1.0675448900822326,0.0,23854,31196,23836,0
17,4,True,False,0,0.060412082416483305,-0.12012856568903171,0.0,0.0,4999,2489,0,0
17,4,True,True,0,0.056011086730569315,-0.09387374796179822,0.10107265288068118,0.0,8659,8586,9043,0
17,5,False,False,0,-0.5028785261945883,-0.04074908381804153,0.0,0.0,3474,29743,0,0
17,5,False,True,0,-0.5234427327528453,-0.0500833119712895,-1.0331458759372971,0.0,23888,31208,23472,0
17,5,True,False,0,0.08479309469408494,-0.025289017341040464,0.0,0.0,3939,1384,0,0
17,5,True,True,0,0.09036822640295866,-0.046862836680678865,0.18093699515347328,0.0,6219,6423,6809,0
17,6,False,False,0,-0.5271867612293133,-0.01707551707551705,0.0,0.0,3384,29106,0,0
17,6,False,True,0,-0.5149446340854195,-0.002010376134889766,-1.0535159203562066,0.0,24022,30840,23806,0
17,6,True,False,0,0.11489898989899001,0.019629629629629636,0.0,0.0,4752,2700,0,0
17,6,True,True,0,0.1259288228392647,-0.00567070786077437,0.23026542571527073,0.0,5114,5114,5802,0
17,7,False,False,0,-0.47778204635676896,-0.10053531341737193,0.0,0.0,15618,57910,0,0
17,7,False,True,0,-0.49028213166144347,-0.10594206646838236,-0.959084163663351,0.0,23925,30932,23585,0
17,7,True,False,0,0.04353904533652892,-0.08705357142857142,0.0,0.0,5007,2240,0,0
17,7,True,True,0,0.05751829412227557,-0.10938660942788725,0.0037597057621577687,0.0,12709,12113,12235,0
17,8,False,False,0,-0.5013931025942651,-0.3849458579100287,0.0,0.0,16151,56795,0,0
17,8,False,True,0,-0.5044978068545108,-0.380576082038908,-0.9954525123005796,0.0,26902,33155,26828,0
17,8,True,False,0,-0.08342578211670715,-0.3792740662809045,0.0,0.0,4507,1901,0,0
17,8,True,True,0,-0.07000154870682988,-0.382294757665678,-0.21862483311081457,0.0,6457,6066,5992,0
17,9,False,False,0,-0.5495882563551729,-0.4218960922086471,0.0,0.0,16758,57782,0,0
17,9,False,True,0,-0.5518893247986797,-0.4227322901110336,-1.1105284719377284,0.0,24215,30802,24410,0
17,9,True,False,0,-0.14791067875304004,-0.4205128205128201,0.0,0.0,4523,1950,0,0
17,9,True,True,0,-0.1569570639586678,-0.4501858736059482,-0.4386325424995332,0.0,5613,5380,5353,0
17,10,False,False,0,-0.5875061054688121,-0.4200557539770074,0.0,0.0,59373,204111,0,0
17,10,False,True,0,-0.5832683148370309,-0.4234277662414684,-1.164742082294986,0.0,85873,107872,85473,0
17,10,True,False,0,-0.1887800534283161,-0.4308835672997525,0.0,0.0,15722,6055,0,0
17,10,True,True,0,-0.1967571603818873,-0.4132151029748283,-0.4540356839422272,0.0,18749,17480,17655,0
17,11,False,False,0,-0.5836665185843313,-0.5139688632970782,0.0,0.0,13506,42201,0,0
17,11,False,True,0,-0.581628465912426,-0.5106453288014007,-1.1598716827063325,0.0,17059,21183,17145,0
17,11,True,False,0,-0.19963088280529026,-0.5123456790123463,0.0,0.0,3251,1458,0,0
17,11,True,True,0,-0.21852918084271147,-0.5068493150684933,-0.6119999999999992,0.0,3821,3577,3500,0
18,2,False,False,0,-0.6231515344251864,0.11328426031729133,0.0,0.0,6289,37631,0,0
18,2,False,True,0,-0.6239656436576935,0.11235044384407589,-1.2442818874922743,0.0,19094,25910,19412,0
18,2,False,True,9,-0.6122892876563352,0.13073639274279597,-1.2043596730245227,0.20642701525054497,3678,3748,3670,3672
18,2,True,False,0,0.06919669579791698,0.11790393013100443,0.0,0.0,8353,9389,0,0
18,2,True,True,0,0.06065969930112271,0.11189330571425025,0.11651855810498897,0.0,1027074,1027309,1027287,0
18,3,False,False,0,-0.6021710150447545,0.13442999911559256,0.0,0.0,5251,33921,0,0
18,3,False,True,0,-0.6173658638524617,0.1273458445040212,-1.2387069820878414,0.0,19141,26110,19149,0
18,3,False,True,9,-0.6031674208144798,0.1272968784591539,-1.2233355600089062,0.2444444444444447,4420,4517,4491,4500
18,3,True,False,0,0.07365878902880796,0.14124828965372085,0.0,0.0,5797,9501,0,0
18,3,True,True,0,0.08952925648922164,0.13204197938401221,0.17676469674854917,0.0,31822,32111,32201,0
18,4,False,False,0,-0.6291860180884883,0.1689189189189175,0.0,0.0,4091,31524,0,0
18,4,False,True,0,-0.6130463952108174,0.17573092648306762,-1.2392185016152975,0.0,19377,25926,19501,0
18,4,False,True,9,-0.6047020229633678,0.18019962233612086,-1.2061965811965827,0.3556631692224916,3658,3707,3744,3717
18,4,True,False,0,0.12078277337448273,0.15949427197720645,0.0,0.0,14257,16847,0,0
18,4,True,True,0,0.11209126765342053,0.17467397306826374,0.22464976651100704,0.0,23579,23541,23984,0
18,5,False,False,0,-0.594796747967481,0.19299592708820168,0.0,0.0,3075,29954,0,0
18,5,False,True,0,-0.6165358451072794,0.19573651005133358,-1.2216121011189414,0.0,19110,25519,19304,0
18,5,False,True,9,-0.634964078002052,0.20836212854181088,-1.2105978260869572,0.34480408858603123,2923,2894,2944,2935
18,5,True,False,0,0.14413808563102443,0.1942582521816109,0.0,0.0,4461,7907,0,0
18,5,True,True,0,0.1326662641249027,0.20459272097053674,0.2860453567290183,0.0,11593,11540,12082,0
18,6,False,False,0,-0.6185852981969479,0.21220345798150295,0.0,0.0,2884,29844,0,0
18,6,False,True,0,-0.6238727065408984,0.2189083594445073,-1.2408242772196056,0.0,19294,25851,19508,0
18,6,False,True,9,-0.5991412958626067,0.24779470729751404,-1.2336227308602998,0.46018407362945185,2562,2494,2534,2499
18,6,True,False,0,0.18325562538009338,0.24566473988439316,0.0,0.0,4933,6228,0,0
18,6,True,True,0,0.18271574841540722,0.22348216394991738,0.32855843565256965,0.0,8204,8466,8796,0
18,7,False,False,0,-0.5911532826344755,0.3984335915262123,0.0,0.0,14333,57967,0,0
18,7,False,True,0,-0.5934989234889507,0.4036584428560445,-1.1839283855522105,0.0,19043,26022,19214,0
18,7,False,True,9,-0.5877780755829604,0.39332167141607444,-1.1743515240419335,0.37224815603537026,70889,70886,70897,70907
18,7,True,False,0,0.19181286549707613,0.3965831812904291,0.0,0.0,2565,6029,0,0
18,7,True,True,0,0.1736656200941916,0.40156778906110846,0.24348855564325098,0.0,5096,5613,5068,0
18,8,False,False,0,-0.5898961937716249,0.10661225643471643,0.0,0.0,14450,56607,0,0
18,8,False,True,0,-0.5923132555015986,0.09785276073619709,-1.2117233536648424,0.0,19358,26080,19346,0
18,8,False,True,9,-0.5878516102731338,0.13674147963424763,-1.1901155838979671,0.23061307348761678,2453,2406,2509,2463
18,8,True,False,0,0.0390654205607476,0.10315813739050252,0.0,0.0,5350,8676,0,0
18,8,True,True,0,0.035416022270337064,0.11009579955784825,-0.03318617750038056,0.0,6466,6785,6569,0
18,9,False,False,0,-0.6091221811695771,-0.18183658664147279,0.0,0.0,15698,59273,0,0
18,9,False,True,0,-0.609600745688985,-0.18209220543339572,-1.2380257465992657,0.0,19311,25877,19187,0
18,9,False,True,9,-0.6106216348507093,-0.17354965585054072,-1.2045127220355252,-0.08705088015432835,4086,4068,4166,4147
18,9,True,False,0,-0.08479767854264053,-0.16721527320605684,0.0,0.0,6203,3038,0,0
18,9,True,True,0,-0.10574251312133393,-0.187120485778204,-0.3031599736668859,0.0,6478,6258,6076,0
18,10,False,False,0,-0.6427290286975686,-0.17540088088928443,0.0,0.0,57984,209788,0,0
18,10,False,True,0,-0.6443882151063027,-0.18151061118678177,-1.2915158238935034,0.0,68766,91036,68504,0
18,10,False,True,9,-0.6432910952959553,-0.1905255878284922,-1.303069832159318,-0.2742693110647181,11522,11568,11499,11496
18,10,True,False,0,-0.1478602582372497,-0.17748291514939865,0.0,0.0,23157,20047,0,0
18,10,True,True,0,-0.14072659025403947,-0.17600360535256168,-0.3502601456815833,0.0,29838,28846,28830,0
18,11,False,False,0,-0.6524863703948436,-0.22683137970566933,0.0,0.0,12106,42741,0,0
18,11,False,True,0,-0.6514635806671187,-0.22910037604859693,-1.2903369783530452,0.0,13221,17285,13443,0
18,11,False,True,9,-0.6382804776028607,-0.22268196172430801,-1.275948644793155,-0.23916929747822566,105192,105132,105150,105164
18,11,True,False,0,-0.18175684792875452,-0.23970944309927342,0.0,0.0,7411,4956,0,0
18,11,True,True,0,-0.16088172396775796,-0.2328443770021917,-0.40847655598197885,0.0,6079,5931,5993,0
19,2,False,False,0,-0.7216816596291552,0.3805889911625088,0.0,0.0,5447,38133,0,0
19,2,False,True,0,-0.7296117015679189,0.37460973928556857,-1.471314529004792,0.0,19006,24663,18790,0
19,2,True,False,0,0.14297693920335403,0.38917262512768186,0.0,0.0,2385,6853,0,0
19,2,True,True,0,0.09557416267942567,0.36011461318051563,0.22645192776964398,0.0,8360,8725,8196,0
19,3,False,False,0,-0.7478599221789893,0.3983860692291374,0.0,0.0,2570,32963,0,0
19,3,False,True,0,-0.7219012605042017,0.391740366392925,-1.4529618552914594,0.0,19040,25328,19059,0
19,3,True,False,0,0.1368368864650472,0.39359195853620366,0.0,0.0,2017,6367,0,0
19,3,True,True,0,0.14814353351607304,0.3997144896502496,0.29157117392411563,0.0,8026,8406,7854,0
19,4,False,False,0,-0.726866624122527,0.4179436230761429,0.0,0.0,1567,29693,0,0
19,4,False,True,0,-0.7211528510814474,0.4136506687647536,-1.4559406974316187,0.0,19326,25420,19156,0
19,4,True,False,0,0.20649509803921579,0.41933797909407683,0.0,0.0,1632,5740,0,0
19,4,True,True,0,0.1740255539382176,0.40965571824297614,0.3375335338590354,0.0,12366,12635,12301,0
19,5,False,False,0,-0.7459239130434779,0.43948976310429705,0.0,0.0,736,27987,0,0
19,5,False,True,0,-0.724714434060225,0.4326669032690563,-1.4399452372176234,0.0,19260,25359,18991,0
19,5,True,False,0,0.23398128149748007,0.4343302990897265,0.0,0.0,1389,5383,0,0
19,5,True,True,0,0.2025170950247585,0.4424172644879411,0.4134189031505253,0.0,33928,33873,34280,0
19,6,False,False,0,-0.7219451371571075,0.4546480462688665,0.0,0.0,802,28356,0,0
19,6,False,True,0,-0.731553167957024,0.43908927313981877,-1.4492860530059506,0.0,18987,25562,18979,0
19,6,True,False,0,0.20428336079077433,0.44648956356736363,0.0,0.0,1214,5270,0,0
19,6,True,True,0,0.2306905221306246,0.4534830279070505,0.46172976175627645,0.0,513090,513490,513088,0
19,7,False,False,0,-0.7229390681003608,0.6178289791767415,0.0,0.0,13950,59981,0,0
19,7,False,True,0,-0.7157341738902022,0.616668697453387,-1.4351594096328584,0.0,19035,24621,19039,0
19,7,True,False,0,0.21412037037037032,0.6179806749754949,0.0,0.0,2592,7141,0,0
19,7,True,True,0,0.21327967806841064,0.6240134340890026,0.3344922232387924,0.0,5467,5955,5465,0
19,8,False,False,0,-0.7258964699316327,0.5973304436073398,0.0,0.0,14334,58137,0,0
19,8,False,True,0,-0.7121027864431874,0.5990805139691143,-1.4241122865821725,0.0,18913,25449,19094,0
19,8,True,False,0,0.1419354838709678,0.5727496026585785,0.0,0.0,2480,6921,0,0
19,8,True,True,0,0.17063722641874893,0.5922884684041424,0.1631757430680234,0.0,5163,5602,5013,0
19,9,False,False,0,-0.7136036534735699,0.28854808851751684,0.0,0.0,14452,58881,0,0
19,9,False,True,0,-0.7189951240195033,0.2806598228978927,-1.4478670477400182,0.0,18868,25522,18894,0
